DATE,ID,INDUSTRY,RECESS1,RECESS2,RECESS3,RECESS4,RECESS5
1970Q3,13,,0.0,10.0,5.0,5.0,5.0
1970Q3,15,,50.0,20.0,10.0,5.0,5.0
1970Q3,16,,0.0,40.0,20.0,20.0,10.0
1970Q3,18,,80.0,20.0,10.0,0.0,0.0
1970Q3,21,,0.0,35.0,15.0,10.0,5.0
1970Q3,22,,0.0,25.0,20.0,0.0,0.0
1970Q3,23,,50.0,30.0,30.0,10.0,0.0
1970Q3,28,,0.0,2.0,3.0,4.0,4.0
1970Q3,31,,0.0,10.0,5.0,5.0,5.0
1970Q3,32,,50.0,30.0,10.0,0.0,0.0
1970Q3,33,,100.0,50.0,100.0,100.0,75.0
1970Q3,34,,40.0,20.0,30.0,0.0,0.0
1970Q3,38,,0.0,0.0,80.0,0.0,0.0
1970Q3,40,,0.0,20.0,15.0,10.0,10.0
1970Q3,42,,20.0,10.0,0.0,0.0,0.0
1970Q3,43,,0.0,0.0,0.0,0.0,0.0
1970Q3,46,,50.0,50.0,10.0,0.0,0.0
1970Q3,48,,25.0,25.0,15.0,10.0,5.0
1970Q3,49,,50.0,20.0,5.0,5.0,5.0
1970Q3,51,,50.0,30.0,10.0,0.0,0.0
1970Q3,52,,50.0,30.0,10.0,0.0,0.0
1970Q3,54,,50.0,25.0,10.0,0.0,0.0
1970Q3,58,,30.0,20.0,10.0,5.0,5.0
1970Q3,59,,20.0,10.0,10.0,0.0,0.0
1970Q3,60,,0.0,10.0,10.0,10.0,10.0
1970Q3,61,,10.0,2.0,2.0,2.0,2.0
1970Q3,64,,60.0,75.0,50.0,25.0,25.0
1970Q3,65,,100.0,1.0,1.0,1.0,1.0
1970Q3,66,,10.0,5.0,0.0,0.0,0.0
1970Q3,67,,50.0,50.0,30.0,20.0,5.0
1970Q3,69,,50.0,50.0,40.0,30.0,20.0
1970Q3,72,,0.0,30.0,30.0,30.0,10.0
1970Q3,73,,30.0,40.0,30.0,20.0,15.0
1970Q3,75,,20.0,20.0,10.0,10.0,10.0
1970Q3,77,,50.0,40.0,30.0,30.0,10.0
1970Q3,78,,100.0,40.0,30.0,20.0,10.0
1970Q3,79,,0.0,0.0,0.0,0.0,0.0
1970Q3,82,,10.0,45.0,10.0,10.0,15.0
1970Q3,85,,10.0,10.0,0.0,0.0,0.0
1970Q3,86,,20.0,15.0,10.0,5.0,5.0
1970Q3,91,,50.0,40.0,20.0,10.0,10.0
1970Q3,93,,,,,,
1970Q3,94,,0.0,40.0,45.0,20.0,10.0
1970Q3,95,,60.0,25.0,10.0,5.0,0.0
1970Q3,98,,0.0,0.0,0.0,0.0,0.0
1970Q3,100,,35.0,40.0,35.0,25.0,20.0
1970Q3,102,,50.0,50.0,40.0,30.0,25.0
1970Q3,103,,50.0,50.0,30.0,10.0,5.0
1970Q3,104,,5.0,20.0,15.0,15.0,10.0
1970Q3,106,,50.0,30.0,10.0,5.0,1.0
1970Q4,1,,50.0,0.0,0.0,0.0,0.0
1970Q4,3,,75.0,0.0,0.0,0.0,0.0
1970Q4,7,,,,,,
1970Q4,14,,,,,,
1970Q4,15,,95.0,0.0,0.0,10.0,10.0
1970Q4,16,,40.0,10.0,10.0,20.0,5.0
1970Q4,17,,10.0,5.0,0.0,0.0,0.0
1970Q4,18,,10.0,0.0,0.0,0.0,0.0
1970Q4,21,,100.0,0.0,5.0,5.0,5.0
1970Q4,23,,70.0,0.0,0.0,30.0,0.0
1970Q4,26,,10.0,0.0,0.0,0.0,0.0
1970Q4,28,,0.0,1.0,2.0,2.0,3.0
1970Q4,31,,0.0,40.0,30.0,30.0,20.0
1970Q4,32,,55.0,10.0,20.0,10.0,5.0
1970Q4,34,,100.0,0.0,0.0,0.0,0.0
1970Q4,38,,90.0,0.0,0.0,5.0,20.0
1970Q4,39,,80.0,20.0,5.0,5.0,1.0
1970Q4,40,,15.0,10.0,10.0,10.0,10.0
1970Q4,42,,90.0,20.0,10.0,30.0,35.0
1970Q4,46,,90.0,0.0,0.0,25.0,10.0
1970Q4,48,,10.0,10.0,10.0,5.0,5.0
1970Q4,49,,95.0,5.0,5.0,5.0,5.0
1970Q4,51,,100.0,0.0,0.0,0.0,0.0
1970Q4,52,,,,,,
1970Q4,54,,100.0,0.0,0.0,10.0,25.0
1970Q4,55,,50.0,20.0,20.0,35.0,20.0
1970Q4,56,,70.0,20.0,20.0,30.0,20.0
1970Q4,58,,90.0,10.0,20.0,45.0,20.0
1970Q4,59,,50.0,3.0,1.0,5.0,5.0
1970Q4,61,,30.0,0.0,0.0,30.0,5.0
1970Q4,64,,95.0,20.0,40.0,40.0,20.0
1970Q4,65,,95.0,5.0,10.0,50.0,15.0
1970Q4,66,,95.0,0.0,0.0,10.0,15.0
1970Q4,67,,90.0,10.0,40.0,40.0,10.0
1970Q4,68,,,,,,
1970Q4,69,,70.0,20.0,10.0,40.0,10.0
1970Q4,70,,99.0,20.0,10.0,40.0,20.0
1970Q4,72,,98.0,0.0,0.0,0.0,0.0
1970Q4,73,,90.0,5.0,10.0,20.0,10.0
1970Q4,75,,30.0,15.0,10.0,10.0,10.0
1970Q4,77,,,,,,
1970Q4,78,,95.0,0.0,0.0,5.0,0.0
1970Q4,82,,85.0,5.0,0.0,0.0,0.0
1970Q4,86,,90.0,10.0,0.0,5.0,0.0
1970Q4,89,,85.0,5.0,5.0,5.0,5.0
1970Q4,93,,,,,,
1970Q4,95,,20.0,10.0,10.0,10.0,10.0
1970Q4,98,,100.0,0.0,0.0,0.0,0.0
1970Q4,103,,100.0,10.0,10.0,5.0,5.0
1970Q4,104,,15.0,10.0,15.0,20.0,15.0
1970Q4,106,,85.0,0.0,0.0,3.0,0.0
1970Q4,111,,95.0,75.0,50.0,35.0,35.0
1970Q4,112,,95.0,5.0,5.0,20.0,5.0
1970Q4,113,,0.0,0.0,0.0,0.0,0.0
1970Q4,114,,50.0,0.0,0.0,20.0,0.0
1970Q4,115,,75.0,0.0,25.0,50.0,50.0
1970Q4,116,,100.0,0.0,3.0,10.0,0.0
1970Q4,117,,50.0,10.0,10.0,50.0,20.0
1970Q4,118,,50.0,30.0,10.0,10.0,10.0
1970Q4,119,,,,,,
1970Q4,120,,100.0,0.0,10.0,40.0,100.0
1970Q4,121,,80.0,5.0,10.0,15.0,5.0
1970Q4,122,,0.0,0.0,0.0,0.0,0.0
1970Q4,123,,5.0,5.0,5.0,5.0,5.0
1970Q4,124,,100.0,5.0,10.0,5.0,5.0
1970Q4,125,,0.0,10.0,10.0,20.0,10.0
1970Q4,126,,90.0,10.0,40.0,50.0,20.0
1970Q4,127,,75.0,40.0,10.0,50.0,20.0
1970Q4,128,,0.0,0.0,0.0,0.0,0.0
1970Q4,129,,87.0,21.0,2.0,2.0,2.0
1970Q4,130,,90.0,0.0,0.0,40.0,10.0
1970Q4,131,,70.0,90.0,60.0,20.0,0.0
1970Q4,132,,30.0,20.0,15.0,10.0,5.0
1970Q4,133,,90.0,5.0,10.0,15.0,15.0
1970Q4,134,,75.0,0.0,0.0,0.0,0.0
1970Q4,135,,65.0,15.0,10.0,10.0,10.0
1970Q4,136,,90.0,30.0,10.0,25.0,15.0
1970Q4,137,,1.0,1.0,3.0,1.0,1.0
1970Q4,138,,90.0,0.0,5.0,30.0,15.0
1970Q4,139,,80.0,20.0,30.0,20.0,15.0
1970Q4,140,,0.0,0.0,5.0,5.0,5.0
1970Q4,141,,50.0,70.0,50.0,40.0,20.0
1970Q4,142,,85.0,0.0,0.0,50.0,20.0
1970Q4,143,,15.0,47.0,25.0,6.0,69.0
1970Q4,144,,95.0,10.0,10.0,20.0,10.0
1970Q4,151,,50.0,0.0,0.0,0.0,0.0
1970Q4,152,,,,,,
1970Q4,153,,65.0,20.0,20.0,25.0,10.0
1970Q4,155,,10.0,10.0,10.0,10.0,10.0
1970Q4,156,,10.0,10.0,5.0,0.0,0.0
1970Q4,157,,50.0,60.0,20.0,5.0,0.0
1970Q4,158,,50.0,30.0,20.0,10.0,10.0
1970Q4,159,,80.0,5.0,10.0,10.0,10.0
1970Q4,161,,40.0,35.0,10.0,10.0,10.0
1970Q4,162,,70.0,50.0,0.0,0.0,40.0
1970Q4,163,,50.0,20.0,10.0,5.0,1.0
1970Q4,164,,30.0,20.0,10.0,10.0,10.0
1970Q4,165,,80.0,20.0,20.0,40.0,40.0
1970Q4,166,,90.0,10.0,10.0,60.0,20.0
1970Q4,167,,50.0,10.0,5.0,5.0,5.0
1970Q4,168,,0.0,0.0,0.0,0.0,0.0
1970Q4,169,,50.0,2.0,10.0,10.0,30.0
1970Q4,170,,50.0,0.0,0.0,0.0,50.0
1970Q4,171,,5.0,0.0,0.0,0.0,0.0
1970Q4,172,,35.0,30.0,40.0,35.0,30.0
1970Q4,173,,75.0,0.0,0.0,25.0,13.0
1970Q4,174,,95.0,50.0,80.0,65.0,50.0
1970Q4,175,,40.0,30.0,20.0,10.0,0.0
1970Q4,176,,50.0,60.0,70.0,90.0,95.0
1970Q4,177,,80.0,2.0,2.0,10.0,1.0
1970Q4,178,,5.0,10.0,5.0,5.0,5.0
1970Q4,179,,100.0,0.0,0.0,0.0,0.0
1970Q4,180,,10.0,0.0,0.0,0.0,0.0
1970Q4,181,,50.0,40.0,30.0,20.0,10.0
1970Q4,182,,0.0,5.0,0.0,0.0,5.0
1970Q4,183,,80.0,20.0,30.0,40.0,20.0
1970Q4,184,,75.0,5.0,10.0,15.0,20.0
1970Q4,185,,10.0,10.0,0.0,0.0,0.0
1970Q4,186,,10.0,0.0,0.0,0.0,50.0
1970Q4,187,,50.0,0.0,0.0,50.0,0.0
1970Q4,188,,100.0,10.0,10.0,50.0,10.0
1970Q4,189,,95.0,25.0,0.0,0.0,0.0
1970Q4,190,,75.0,0.0,0.0,5.0,0.0
1970Q4,191,,25.0,20.0,15.0,10.0,5.0
1970Q4,192,,0.0,0.0,0.0,0.0,0.0
1970Q4,193,,20.0,20.0,25.0,25.0,25.0
1970Q4,194,,20.0,10.0,5.0,0.0,0.0
1970Q4,195,,90.0,80.0,40.0,5.0,0.0
1970Q4,196,,10.0,25.0,40.0,65.0,100.0
1970Q4,197,,0.0,0.0,0.0,10.0,15.0
1970Q4,198,,0.0,0.0,0.0,0.0,0.0
1971Q1,1,,0.0,0.0,10.0,5.0,0.0
1971Q1,4,,0.0,0.0,50.0,10.0,0.0
1971Q1,7,,0.0,0.0,15.0,2.0,2.0
1971Q1,14,,,,,,
1971Q1,15,,0.0,0.0,20.0,0.0,0.0
1971Q1,18,,0.0,0.0,0.0,0.0,0.0
1971Q1,21,,0.0,5.0,5.0,5.0,5.0
1971Q1,23,,0.0,0.0,20.0,10.0,0.0
1971Q1,26,,0.0,0.0,10.0,0.0,0.0
1971Q1,28,,80.0,71.0,64.0,46.0,32.0
1971Q1,31,,30.0,20.0,20.0,20.0,20.0
1971Q1,32,,0.0,5.0,10.0,10.0,20.0
1971Q1,34,,0.0,0.0,0.0,0.0,0.0
1971Q1,38,,0.0,0.0,10.0,10.0,0.0
1971Q1,39,,0.0,0.0,0.0,0.0,0.0
1971Q1,40,,5.0,10.0,10.0,10.0,10.0
1971Q1,42,,0.0,0.0,25.0,0.0,0.0
1971Q1,44,,0.0,0.0,50.0,0.0,10.0
1971Q1,46,,0.0,0.0,20.0,0.0,0.0
1971Q1,48,,30.0,25.0,20.0,15.0,15.0
1971Q1,49,,1.0,3.0,50.0,3.0,3.0
1971Q1,50,,0.0,20.0,40.0,10.0,10.0
1971Q1,51,,0.0,0.0,0.0,0.0,0.0
1971Q1,52,,0.0,5.0,15.0,0.0,5.0
1971Q1,54,,0.0,0.0,2.0,5.0,0.0
1971Q1,55,,20.0,20.0,35.0,20.0,20.0
1971Q1,58,,0.0,0.0,40.0,10.0,1.0
1971Q1,61,,0.0,0.0,40.0,5.0,5.0
1971Q1,64,,0.0,15.0,20.0,10.0,30.0
1971Q1,69,,10.0,5.0,50.0,25.0,25.0
1971Q1,70,,5.0,10.0,30.0,5.0,0.0
1971Q1,72,,0.0,0.0,20.0,10.0,0.0
1971Q1,73,,0.0,2.0,10.0,2.0,2.0
1971Q1,75,,25.0,20.0,20.0,15.0,10.0
1971Q1,77,,5.0,3.0,2.0,3.0,8.0
1971Q1,78,,0.0,0.0,5.0,0.0,0.0
1971Q1,81,,0.0,10.0,50.0,15.0,15.0
1971Q1,82,,25.0,0.0,0.0,5.0,5.0
1971Q1,83,,0.0,0.0,0.0,0.0,0.0
1971Q1,85,,0.0,0.0,30.0,0.0,0.0
1971Q1,86,,0.0,0.0,0.0,0.0,0.0
1971Q1,92,,10.0,15.0,20.0,25.0,25.0
1971Q1,95,,5.0,5.0,10.0,10.0,15.0
1971Q1,98,,0.0,0.0,0.0,0.0,0.0
1971Q1,103,,5.0,10.0,10.0,10.0,10.0
1971Q1,104,,10.0,20.0,40.0,20.0,20.0
1971Q1,110,,0.0,25.0,80.0,10.0,0.0
1971Q1,119,,,,,,
1971Q1,121,,0.0,5.0,10.0,5.0,0.0
1971Q1,125,,0.0,0.0,0.0,50.0,20.0
1971Q1,130,,0.0,3.0,30.0,10.0,5.0
1971Q1,133,,5.0,5.0,60.0,15.0,5.0
1971Q1,134,,0.0,0.0,5.0,0.0,0.0
1971Q1,136,,10.0,15.0,40.0,20.0,10.0
1971Q1,138,,0.0,5.0,25.0,10.0,5.0
1971Q1,144,,0.0,10.0,20.0,10.0,10.0
1971Q2,1,,0.0,30.0,0.0,0.0,0.0
1971Q2,3,,0.0,0.0,0.0,0.0,0.0
1971Q2,4,,0.0,50.0,20.0,0.0,0.0
1971Q2,7,,1.0,5.0,1.0,1.0,0.0
1971Q2,10,,0.0,10.0,0.0,0.0,0.0
1971Q2,14,,,,,,
1971Q2,15,,0.0,10.0,0.0,0.0,0.0
1971Q2,16,,20.0,40.0,20.0,10.0,10.0
1971Q2,18,,0.0,0.0,0.0,0.0,0.0
1971Q2,21,,10.0,0.0,0.0,0.0,0.0
1971Q2,22,,5.0,5.0,5.0,0.0,0.0
1971Q2,23,,0.0,10.0,0.0,0.0,0.0
1971Q2,27,,0.0,0.0,0.0,0.0,0.0
1971Q2,31,,10.0,10.0,10.0,10.0,10.0
1971Q2,32,,5.0,30.0,5.0,5.0,5.0
1971Q2,34,,0.0,0.0,0.0,0.0,0.0
1971Q2,38,,0.0,0.0,10.0,0.0,0.0
1971Q2,39,,0.0,5.0,20.0,10.0,0.0
1971Q2,40,,5.0,5.0,5.0,5.0,5.0
1971Q2,43,,10.0,0.0,0.0,0.0,0.0
1971Q2,44,,0.0,35.0,0.0,10.0,10.0
1971Q2,48,,5.0,7.0,9.0,11.0,13.0
1971Q2,49,,5.0,50.0,5.0,5.0,5.0
1971Q2,50,,0.0,40.0,0.0,0.0,0.0
1971Q2,51,,0.0,0.0,0.0,0.0,0.0
1971Q2,52,,5.0,15.0,5.0,0.0,0.0
1971Q2,54,,0.0,1.0,5.0,0.0,0.0
1971Q2,55,,0.0,10.0,0.0,0.0,0.0
1971Q2,57,,0.0,20.0,20.0,5.0,10.0
1971Q2,58,,0.0,50.0,10.0,0.0,0.0
1971Q2,60,,10.0,10.0,10.0,10.0,10.0
1971Q2,61,,0.0,30.0,10.0,2.0,2.0
1971Q2,64,,10.0,30.0,15.0,40.0,40.0
1971Q2,65,,0.0,20.0,20.0,0.0,5.0
1971Q2,70,,0.0,10.0,0.0,0.0,0.0
1971Q2,72,,0.0,10.0,0.0,0.0,0.0
1971Q2,73,,0.0,10.0,0.0,5.0,5.0
1971Q2,75,,15.0,15.0,10.0,10.0,10.0
1971Q2,77,,1.0,10.0,5.0,5.0,1.0
1971Q2,78,,0.0,50.0,0.0,0.0,0.0
1971Q2,81,,0.0,55.0,15.0,15.0,15.0
1971Q2,82,,0.0,5.0,0.0,5.0,5.0
1971Q2,85,,0.0,25.0,0.0,0.0,0.0
1971Q2,86,,0.0,10.0,0.0,0.0,0.0
1971Q2,88,,5.0,40.0,10.0,10.0,10.0
1971Q2,89,,0.0,35.0,5.0,5.0,5.0
1971Q2,91,,0.0,15.0,15.0,5.0,10.0
1971Q2,98,,0.0,0.0,0.0,0.0,0.0
1971Q2,103,,30.0,10.0,10.0,10.0,10.0
1971Q2,110,,0.0,40.0,0.0,0.0,0.0
1971Q2,111,,50.0,40.0,40.0,35.0,30.0
1971Q2,121,,0.0,10.0,5.0,0.0,0.0
1971Q2,129,,0.0,5.0,8.0,10.0,10.0
1971Q2,133,,0.0,25.0,5.0,5.0,5.0
1971Q2,134,,0.0,3.0,0.0,0.0,0.0
1971Q2,136,,10.0,15.0,5.0,5.0,5.0
1971Q2,141,,,,,,
1971Q2,144,,0.0,20.0,10.0,10.0,10.0
1971Q2,188,,10.0,40.0,10.0,1.0,1.0
1971Q3,1,,10.0,0.0,0.0,0.0,0.0
1971Q3,3,,0.0,0.0,0.0,0.0,0.0
1971Q3,4,,25.0,10.0,10.0,0.0,0.0
1971Q3,7,,5.0,5.0,5.0,5.0,5.0
1971Q3,10,,5.0,0.0,0.0,0.0,0.0
1971Q3,15,,0.0,0.0,0.0,0.0,0.0
1971Q3,18,,0.0,0.0,0.0,0.0,0.0
1971Q3,21,,5.0,5.0,20.0,20.0,20.0
1971Q3,22,,5.0,5.0,5.0,0.0,0.0
1971Q3,23,,10.0,0.0,0.0,0.0,0.0
1971Q3,26,,0.0,0.0,0.0,0.0,0.0
1971Q3,27,,0.0,100.0,0.0,0.0,0.0
1971Q3,28,,5.0,10.0,12.0,14.0,16.0
1971Q3,31,,20.0,10.0,10.0,10.0,10.0
1971Q3,32,,50.0,10.0,10.0,20.0,20.0
1971Q3,34,,0.0,0.0,0.0,0.0,0.0
1971Q3,38,,0.0,0.0,0.0,0.0,0.0
1971Q3,39,,0.0,5.0,20.0,25.0,50.0
1971Q3,40,,5.0,5.0,5.0,5.0,0.0
1971Q3,43,,5.0,0.0,0.0,0.0,0.0
1971Q3,44,,10.0,0.0,0.0,0.0,0.0
1971Q3,46,,0.0,0.0,10.0,10.0,10.0
1971Q3,48,,20.0,15.0,10.0,10.0,10.0
1971Q3,50,,0.0,0.0,0.0,0.0,0.0
1971Q3,51,,5.0,0.0,0.0,0.0,0.0
1971Q3,54,,0.0,0.0,0.0,0.0,0.0
1971Q3,56,,0.0,5.0,10.0,10.0,0.0
1971Q3,57,,20.0,10.0,5.0,5.0,10.0
1971Q3,59,,5.0,1.0,5.0,5.0,5.0
1971Q3,60,,0.0,0.0,0.0,0.0,0.0
1971Q3,61,,0.0,0.0,0.0,0.0,2.0
1971Q3,64,,30.0,15.0,25.0,25.0,35.0
1971Q3,66,,0.0,0.0,0.0,0.0,0.0
1971Q3,69,,50.0,30.0,25.0,25.0,25.0
1971Q3,70,,10.0,0.0,0.0,0.0,0.0
1971Q3,72,,5.0,5.0,5.0,10.0,10.0
1971Q3,73,,5.0,5.0,5.0,10.0,10.0
1971Q3,77,,3.0,2.0,10.0,5.0,2.0
1971Q3,78,,0.0,0.0,0.0,0.0,0.0
1971Q3,81,,15.0,10.0,10.0,10.0,10.0
1971Q3,82,,20.0,0.0,0.0,0.0,0.0
1971Q3,84,,10.0,10.0,10.0,10.0,10.0
1971Q3,86,,1.0,1.0,1.0,1.0,1.0
1971Q3,87,,70.0,0.0,10.0,20.0,30.0
1971Q3,88,,10.0,10.0,5.0,5.0,5.0
1971Q3,89,,15.0,10.0,5.0,5.0,5.0
1971Q3,92,,10.0,10.0,10.0,20.0,20.0
1971Q3,98,,0.0,0.0,0.0,0.0,0.0
1971Q3,101,,10.0,5.0,10.0,10.0,10.0
1971Q3,104,,30.0,15.0,15.0,15.0,15.0
1971Q3,106,,,,,,
1971Q3,108,,,,,,
1971Q3,109,,,,,,
1971Q3,111,,45.0,35.0,40.0,45.0,40.0
1971Q3,112,,20.0,5.0,5.0,10.0,10.0
1971Q3,115,,,,,,
1971Q3,117,,,,,,
1971Q3,118,,,,,,
1971Q3,119,,5.0,10.0,10.0,10.0,15.0
1971Q3,121,,5.0,0.0,0.0,0.0,0.0
1971Q3,123,,60.0,32.0,23.0,18.0,18.0
1971Q3,125,,0.0,5.0,20.0,25.0,25.0
1971Q3,126,,10.0,5.0,5.0,5.0,5.0
1971Q3,127,,,,,,
1971Q3,129,,7.0,25.0,4.0,5.0,8.0
1971Q3,131,,70.0,80.0,80.0,70.0,50.0
1971Q3,133,,0.0,2.0,2.0,2.0,2.0
1971Q3,134,,0.0,0.0,0.0,0.0,0.0
1971Q3,135,,,,,,
1971Q3,136,,5.0,0.0,10.0,5.0,10.0
1971Q3,138,,30.0,10.0,0.0,0.0,0.0
1971Q3,142,,20.0,5.0,5.0,5.0,0.0
1971Q3,144,,10.0,5.0,5.0,5.0,10.0
1971Q3,145,,,,,,
1971Q3,146,,60.0,50.0,50.0,50.0,50.0
1971Q3,148,,,,,,
1971Q3,150,,0.0,0.0,0.0,0.0,0.0
1971Q3,151,,0.0,0.0,0.0,0.0,0.0
1971Q3,152,,5.0,5.0,2.0,2.0,0.0
1971Q3,153,,3.0,5.0,5.0,10.0,5.0
1971Q3,154,,5.0,10.0,5.0,0.0,0.0
1971Q3,155,,5.0,5.0,4.0,3.0,3.0
1971Q3,156,,0.0,0.0,0.0,0.0,0.0
1971Q3,157,,10.0,0.0,0.0,0.0,0.0
1971Q3,158,,20.0,20.0,10.0,10.0,5.0
1971Q3,159,,0.0,0.0,0.0,0.0,0.0
1971Q3,160,,10.0,0.0,0.0,0.0,0.0
1971Q3,161,,0.0,0.0,0.0,0.0,0.0
1971Q3,162,,1.0,1.0,1.0,1.0,1.0
1971Q3,163,,20.0,0.0,10.0,30.0,30.0
1971Q3,164,,0.0,0.0,0.0,0.0,0.0
1971Q3,165,,5.0,5.0,5.0,5.0,5.0
1971Q3,166,,0.0,0.0,0.0,0.0,0.0
1971Q3,167,,0.0,5.0,5.0,5.0,0.0
1971Q3,168,,50.0,10.0,5.0,5.0,5.0
1971Q3,169,,60.0,20.0,0.0,0.0,0.0
1971Q3,170,,0.0,0.0,0.0,0.0,0.0
1971Q3,181,,0.0,10.0,80.0,80.0,10.0
1971Q3,182,,0.0,0.0,0.0,0.0,0.0
1971Q3,183,,2.0,2.0,2.0,2.0,2.0
1971Q3,184,,35.0,50.0,60.0,75.0,80.0
1971Q3,185,,5.0,5.0,5.0,5.0,5.0
1971Q3,186,,5.0,5.0,10.0,10.0,5.0
1971Q3,187,,30.0,20.0,15.0,15.0,10.0
1971Q3,188,,0.0,0.0,0.0,0.0,0.0
1971Q3,189,,1.0,0.0,0.0,0.0,0.0
1971Q4,1,,0.0,0.0,0.0,10.0,20.0
1971Q4,3,,0.0,0.0,0.0,0.0,0.0
1971Q4,4,,0.0,0.0,1.0,2.0,2.0
1971Q4,7,,0.0,3.0,3.0,3.0,3.0
1971Q4,15,,0.0,0.0,0.0,0.0,0.0
1971Q4,16,,10.0,10.0,5.0,20.0,20.0
1971Q4,18,,0.0,0.0,0.0,0.0,0.0
1971Q4,22,,0.0,0.0,0.0,0.0,5.0
1971Q4,27,,0.0,0.0,0.0,0.0,0.0
1971Q4,28,,5.0,10.0,12.0,13.0,14.0
1971Q4,31,,10.0,10.0,10.0,10.0,10.0
1971Q4,32,,0.0,0.0,0.0,0.0,0.0
1971Q4,34,,0.0,0.0,0.0,0.0,0.0
1971Q4,38,,0.0,0.0,0.0,0.0,0.0
1971Q4,39,,5.0,20.0,25.0,50.0,50.0
1971Q4,40,,5.0,5.0,5.0,5.0,5.0
1971Q4,42,,6.0,0.0,0.0,0.0,0.0
1971Q4,44,,0.0,0.0,0.0,0.0,0.0
1971Q4,46,,0.0,0.0,10.0,10.0,10.0
1971Q4,47,,0.0,0.0,0.0,0.0,0.0
1971Q4,48,,10.0,15.0,20.0,20.0,15.0
1971Q4,49,,0.0,1.0,3.0,3.0,3.0
1971Q4,51,,0.0,0.0,0.0,0.0,0.0
1971Q4,52,,15.0,0.0,0.0,0.0,10.0
1971Q4,54,,0.0,0.0,0.0,0.0,0.0
1971Q4,57,,0.0,5.0,5.0,10.0,10.0
1971Q4,59,,0.0,1.0,2.0,5.0,5.0
1971Q4,60,,0.0,0.0,0.0,0.0,0.0
1971Q4,61,,0.0,0.0,0.0,0.0,0.0
1971Q4,64,,0.0,5.0,10.0,25.0,25.0
1971Q4,66,,0.0,0.0,0.0,0.0,0.0
1971Q4,68,,0.0,0.0,0.0,0.0,0.0
1971Q4,69,,5.0,8.0,10.0,0.0,0.0
1971Q4,70,,0.0,0.0,0.0,5.0,10.0
1971Q4,72,,0.0,0.0,0.0,10.0,10.0
1971Q4,73,,0.0,5.0,5.0,5.0,10.0
1971Q4,75,,10.0,10.0,15.0,15.0,15.0
1971Q4,77,,0.0,5.0,5.0,2.0,3.0
1971Q4,78,,0.0,0.0,0.0,0.0,0.0
1971Q4,81,,1.0,5.0,15.0,15.0,15.0
1971Q4,82,,0.0,0.0,0.0,5.0,5.0
1971Q4,86,,0.0,0.0,0.0,0.0,0.0
1971Q4,87,,0.0,0.0,0.0,0.0,0.0
1971Q4,89,,0.0,5.0,5.0,5.0,5.0
1971Q4,91,,0.0,10.0,15.0,30.0,30.0
1971Q4,93,,0.0,5.0,30.0,0.0,5.0
1971Q4,96,,0.0,25.0,15.0,10.0,10.0
1971Q4,98,,0.0,0.0,0.0,0.0,0.0
1971Q4,99,,40.0,50.0,40.0,30.0,70.0
1971Q4,102,,0.0,2.0,5.0,5.0,5.0
1971Q4,104,,8.0,12.0,15.0,15.0,15.0
1971Q4,106,,0.0,10.0,10.0,10.0,10.0
1971Q4,108,,0.0,2.0,3.0,2.0,1.0
1971Q4,109,,20.0,10.0,10.0,5.0,10.0
1971Q4,111,,25.0,20.0,25.0,20.0,20.0
1971Q4,113,,0.0,0.0,0.0,0.0,0.0
1971Q4,114,,0.0,0.0,0.0,0.0,0.0
1971Q4,115,,5.0,5.0,5.0,5.0,5.0
1971Q4,116,,0.0,0.0,0.0,5.0,5.0
1971Q4,117,,5.0,10.0,10.0,10.0,15.0
1971Q4,118,,,,,,
1971Q4,119,,5.0,5.0,5.0,5.0,5.0
1971Q4,120,,0.0,0.0,0.0,0.0,0.0
1971Q4,122,,3.0,0.0,0.0,0.0,0.0
1971Q4,124,,0.0,0.0,0.0,0.0,0.0
1971Q4,125,,50.0,40.0,10.0,10.0,25.0
1971Q4,127,,0.0,0.0,0.0,0.0,0.0
1971Q4,128,,0.0,0.0,0.0,0.0,0.0
1971Q4,129,,2.0,3.0,5.0,7.0,10.0
1971Q4,132,,20.0,5.0,0.0,0.0,0.0
1971Q4,133,,0.0,0.0,0.0,0.0,0.0
1971Q4,134,,0.0,0.0,0.0,0.0,0.0
1971Q4,138,,0.0,10.0,10.0,10.0,10.0
1971Q4,139,,10.0,20.0,20.0,20.0,25.0
1971Q4,142,,0.0,0.0,0.0,0.0,0.0
1971Q4,144,,0.0,10.0,10.0,10.0,10.0
1972Q1,1,,0.0,0.0,0.0,0.0,0.0
1972Q1,3,,0.0,0.0,0.0,0.0,0.0
1972Q1,7,,0.0,2.0,2.0,2.0,5.0
1972Q1,8,,15.0,10.0,20.0,20.0,30.0
1972Q1,14,,0.0,0.0,0.0,0.0,0.0
1972Q1,15,,0.0,0.0,0.0,0.0,0.0
1972Q1,22,,0.0,0.0,10.0,10.0,10.0
1972Q1,26,,0.0,0.0,0.0,0.0,5.0
1972Q1,27,,0.0,0.0,0.0,0.0,0.0
1972Q1,31,,10.0,10.0,10.0,10.0,10.0
1972Q1,32,,0.0,0.0,0.0,0.0,10.0
1972Q1,34,,0.0,0.0,0.0,0.0,0.0
1972Q1,38,,0.0,0.0,0.0,0.0,0.0
1972Q1,39,,10.0,20.0,20.0,20.0,20.0
1972Q1,40,,5.0,5.0,5.0,5.0,5.0
