DATE,ID,INDUSTRY,PRUNEMP1,PRUNEMP2,PRUNEMP3,PRUNEMP4,PRUNEMP5,PRUNEMP6,PRUNEMP7,PRUNEMP8,PRUNEMP9,PRUNEMP10,PRUNEMP11,PRUNEMP12,PRUNEMP13,PRUNEMP14,PRUNEMP15,PRUNEMP16,PRUNEMP17,PRUNEMP18,PRUNEMP19,PRUNEMP20,PRUNEMP21,PRUNEMP22,PRUNEMP23,PRUNEMP24,PRUNEMP25,PRUNEMP26,PRUNEMP27,PRUNEMP28,PRUNEMP29,PRUNEMP30,PRUNEMP31,PRUNEMP32,PRUNEMP33,PRUNEMP34,PRUNEMP35,PRUNEMP36,PRUNEMP37,PRUNEMP38,PRUNEMP39,PRUNEMP40
2017Q1,512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0
2017Q1,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,65.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0
2017Q1,523,2.0,1.46,2.09,2.98,4.26,6.08,8.69,12.41,23.58,26.04,12.41,1.89,2.69,3.85,5.5,7.85,11.22,16.02,18.45,20.39,12.14,1.9,2.71,3.87,5.53,7.91,11.29,16.13,17.03,18.84,14.79,1.81,2.58,3.69,5.27,7.53,10.76,15.38,16.23,17.94,18.81
2017Q1,527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0
2017Q1,532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q1,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,70.0,18.0
2017Q1,542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,25.0,,,,,,,,,,,,,,,,,,,,
2017Q1,546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,75.0,8.0,,,,,,,,,,,,,,,,,,,,
2017Q1,548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,15.0
2017Q1,549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,10.0,,,,,,,,,,,,,,,,,,,,
2017Q1,553,2.0,0.0,0.0,0.0,1.0,2.0,7.0,13.0,20.0,50.0,7.0,0.0,0.0,0.0,1.0,3.0,7.0,15.0,20.0,50.0,4.0,,,,,,,,,,,,,,,,,,,,
2017Q1,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0
2017Q1,556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,2.5,12.5,20.0,40.0,25.0,0.0,0.0,0.0,0.0,2.5,5.0,17.5,25.0,30.0,20.0,0.0,0.0,0.0,5.0,7.5,12.5,20.0,25.0,20.0,10.0
2017Q1,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,60.0,10.0
2017Q1,560,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q1,563,2.0,0.0,0.0,0.0,0.0,0.12,0.76,4.16,27.52,66.56,0.88,0.0,0.36,1.2,3.2,6.2,15.28,23.76,24.48,23.64,1.88,0.4,2.88,5.08,9.04,14.48,21.2,21.8,13.64,10.48,1.0,1.28,5.56,6.96,14.4,19.0,20.04,17.76,8.88,5.8,0.32
2017Q1,568,2.0,0.0,0.0,0.0,0.0,3.0,7.0,9.0,32.0,36.0,13.0,0.0,0.0,0.0,7.0,7.0,10.0,10.0,28.0,34.0,4.0,0.0,0.0,0.0,3.0,5.0,10.0,10.0,30.0,35.0,7.0,0.0,0.0,0.0,3.0,5.0,10.0,10.0,30.0,35.0,7.0
2017Q1,569,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q1,570,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,68.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,20.0,48.0,18.0,0.0,0.0,0.0,1.0,3.0,7.0,13.0,18.0,37.0,21.0
2017Q1,572,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,49.0,20.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,30.0,38.0,15.0,0.0,0.0,0.0,0.0,3.0,5.0,15.0,30.0,35.0,12.0,0.0,0.0,0.0,1.0,4.0,7.0,20.0,30.0,30.0,8.0
2017Q1,574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,25.0,60.0,4.0,0.0,0.0,0.0,1.0,2.0,7.0,15.0,30.0,35.0,10.0,,,,,,,,,,
2017Q1,576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0
2017Q1,577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,60.0,8.0,,,,,,,,,,,,,,,,,,,,
2017Q1,578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,5.0,,,,,,,,,,,,,,,,,,,,
2017Q1,579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55.0,10.0,,,,,,,,,,,,,,,,,,,,
2017Q1,583,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,
2017Q2,411,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q2,421,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,65.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,55.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,25.0,45.0,5.0,0.0,0.0,0.0,5.0,10.0,15.0,20.0,25.0,25.0,0.0
2017Q2,422,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,16.0,60.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,10.0,50.0,25.0,,,,,,,,,,,,,,,,,,,,
2017Q2,424,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q2,426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,35.0,40.0,5.0
2017Q2,429,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q2,433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0
2017Q2,446,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,66.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,59.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,40.0,38.0,4.0
2017Q2,456,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q2,463,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,74.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,13.0,58.0,18.0,0.0,0.0,0.0,1.0,3.0,5.0,9.0,15.0,45.0,22.0
2017Q2,484,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q2,504,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,65.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,60.0,15.0
2017Q2,507,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q2,508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0
2017Q2,510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2017Q2,512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0
2017Q2,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,40.0,40.0,0.0
2017Q2,527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0
2017Q2,532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q2,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,50.0
2017Q2,546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,80.0,10.0,,,,,,,,,,,,,,,,,,,,
2017Q2,548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,40.0
2017Q2,549,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,15.0,,,,,,,,,,,,,,,,,,,,
2017Q2,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,70.0,5.0
2017Q2,556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,2.5,12.5,20.0,40.0,25.0,0.0,0.0,0.0,0.0,2.5,5.0,17.5,25.0,30.0,20.0,0.0,0.0,0.0,5.0,7.5,12.5,20.0,25.0,20.0,10.0
2017Q2,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,20.0,45.0,20.0
2017Q2,559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,65.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,35.0,50.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,10.0,30.0,52.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,15.0,25.0,45.0
2017Q2,563,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,93.76,0.04,0.0,0.12,0.28,0.44,2.16,7.24,17.36,29.44,39.68,3.28,0.2,1.0,1.72,4.4,10.2,17.32,23.96,21.0,18.2,2.0,0.4,2.92,3.8,8.12,15.88,21.56,20.92,14.24,11.04,1.12
2017Q2,568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,0.0,0.0,5.0,9.0,9.0,30.0,34.0,13.0,0.0,0.0,0.0,5.0,5.0,9.0,9.0,30.0,34.0,8.0,0.0,0.0,0.0,3.0,5.0,10.0,10.0,30.0,35.0,7.0
2017Q2,569,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q2,570,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,65.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,20.0,48.0,18.0,0.0,0.0,0.0,0.0,4.0,7.0,13.0,18.0,37.0,21.0
2017Q2,572,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,22.0,53.0,21.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,25.0,40.0,23.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,28.0,38.0,15.0,0.0,0.0,0.0,1.0,3.0,6.0,20.0,29.0,32.0,9.0
2017Q2,574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,88.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,25.0,50.0,12.0,0.0,0.0,0.0,1.0,2.0,7.0,15.0,30.0,30.0,15.0,,,,,,,,,,
2017Q2,576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,10.0
2017Q2,578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,,,,,,,,,,,,,,,,,,,,
2017Q2,579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55.0,10.0,,,,,,,,,,,,,,,,,,,,
2017Q2,583,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,
2017Q3,411,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q3,421,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,45.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,30.0,25.0,0.0
2017Q3,422,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q3,426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,35.0,45.0
2017Q3,433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0
2017Q3,456,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q3,463,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,10.0,48.0,30.0,0.0,0.0,0.0,1.0,2.0,5.0,10.0,12.0,38.0,32.0,0.0,0.0,0.0,1.0,4.0,6.0,13.0,15.0,33.0,28.0
2017Q3,472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,,,,,,,,,,,,,,,,,,,,
2017Q3,484,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q3,504,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,63.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,60.0,15.0
2017Q3,506,2.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,20.0,70.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,70.0,7.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,70.0,7.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,70.0,7.0
2017Q3,507,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q3,508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,0.0
2017Q3,510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2017Q3,512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0
2017Q3,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,65.0,10.0
2017Q3,524,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0
2017Q3,527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0
2017Q3,532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q3,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,73.0
2017Q3,542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,50.0,,,,,,,,,,,,,,,,,,,,
2017Q3,546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,75.0,10.0,,,,,,,,,,,,,,,,,,,,
2017Q3,548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,50.0,35.0
2017Q3,549,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,,,,,,,,,,,,,,,,,,,,
2017Q3,553,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,85.0,10.0,0.0,0.0,0.0,1.0,3.0,7.0,10.0,25.0,50.0,4.0,,,,,,,,,,,,,,,,,,,,
2017Q3,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0
2017Q3,556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,2.5,7.5,25.0,40.0,25.0,0.0,0.0,0.0,5.0,7.5,12.5,20.0,25.0,25.0,5.0
2017Q3,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,25.0,35.0,20.0
2017Q3,563,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,99.96,0.0,0.0,0.0,0.0,0.16,0.8,3.64,10.28,27.04,53.08,5.0,0.12,0.88,1.72,4.16,9.04,16.84,22.52,21.44,20.8,2.48,0.48,2.8,5.2,8.76,16.64,21.4,18.84,14.92,9.44,1.52
2017Q3,568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,75.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,9.0,30.0,34.0,13.0,0.0,0.0,0.0,5.0,5.0,9.0,9.0,30.0,34.0,8.0,0.0,0.0,0.0,3.0,5.0,10.0,10.0,30.0,35.0,7.0
2017Q3,569,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q3,570,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,66.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,16.0,49.0,25.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,15.0,38.0,31.0
2017Q3,572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,69.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,19.0,50.0,25.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,28.0,38.0,15.0,0.0,0.0,0.0,0.0,1.0,6.0,22.0,30.0,33.0,8.0
2017Q3,574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,15.0,60.0,15.0,0.0,0.0,0.0,1.0,2.0,7.0,10.0,25.0,35.0,20.0,,,,,,,,,,
2017Q3,576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,74.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,50.0,12.0
2017Q3,577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,78.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,70.0,14.0,,,,,,,,,,,,,,,,,,,,
